"","SRR13842739","SRR13842740","SRR13842741","SRR13842742","SRR13842743","SRR13842744","SRR13842745","SRR13842746","SRR13842747","SRR13842748","SRR13842749","SRR13842750","SRR13842751","SRR13842752","SRR13842753","SRR13884080","SRR13884092","SRR13884104"
"ENSMUSG00000034522.11",6.878079,7.895164,7.376558,7.543838,7.360809,7.639513,7.396301,7.123494,7.185528,8.348024,7.337088,7.140315,7.631758,7.941857,7.134238,7.440908,7.448854,7.118661
"ENSMUSG00000045731.7",6.35671,6.9168,6.930155,7.690821,6.852082,6.975874,6.606772,7.168603,6.503611,7.148547,6.698939,6.610317,6.854436,6.66151,7.140628,6.717798,6.899207,6.842643
"ENSMUSG00000022031.7",10.21088,9.995611,10.34176,10.07644,10.06247,10.04199,10.35274,10.21696,10.08816,9.989755,10.20754,10.11754,10.00369,10.18221,10.12518,10.30032,10.27565,10.39595
"ENSMUSG00000061356.14",3.548418,3.199326,3.199326,3.67759,3.199326,3.912663,3.941002,3.676387,3.689538,3.660164,3.727263,3.199326,3.770985,3.812221,3.199326,3.67394,3.33599,3.33599
"ENSMUSG00000022032.15",4.574153,4.247759,4.686775,5.849626,6.851174,5.751564,4.641622,4.971173,6.83529,4.254534,5.600658,4.832871,5.644041,5.197907,3.835195,5.761611,4.496541,5.045303
"ENSMUSG00000022033.10",4.010621,3.483864,2.982671,3.656011,4.175835,3.85204,4.099983,3.979348,3.949617,3.996529,4.242647,3.572556,2.982671,4.539773,3.669646,4.06822,3.688255,4.019929
"ENSMUSG00000022034.11",4.236454,4.185471,3.978506,3.804047,4.027519,3.325783,3.757112,4.075074,3.815995,4.117406,3.853719,3.915669,3.897442,4.372255,4.288553,3.904636,3.753713,4.214896
"ENSMUSG00000022035.7",9.240789,9.053858,9.468229,9.05354,9.088854,9.011109,9.182674,9.178931,9.067196,9.264092,9.280087,9.181857,8.96186,9.294274,9.149349,9.165591,9.29887,9.297196
"ENSMUSG00000034463.5",8.658267,8.648396,8.372684,8.666232,8.162336,8.557739,8.964969,8.55689,8.716064,9.043376,8.376319,8.797124,8.539996,8.988913,8.523346,9.087074,9.079182,8.873327
"ENSMUSG00000022037.16",13.0594,13.14918,13.12579,13.42825,13.18032,13.43519,13.23735,13.39924,13.45076,13.30663,13.14956,13.32041,13.32605,13.56872,13.32722,13.54332,13.52372,13.51665
"ENSMUSG00000034450.9",3.481428,3.633529,3.785058,3.610599,3.630959,4.001704,3.132335,3.132335,3.622547,3.132335,3.132335,3.722221,3.703995,3.74523,3.819311,3.984384,3.165712,3.165712
"ENSMUSG00000022039.7",6.232605,6.124934,6.544536,6.020375,6.422385,6.300647,5.754941,6.123038,5.310006,6.136707,6.282626,6.265243,6.526879,6.347371,5.881693,5.545232,5.45836,5.305048
"ENSMUSG00000022040.9",8.082746,8.061154,8.035392,8.290729,7.957025,8.044021,8.007304,8.094294,8.128675,8.204074,7.572573,8.014838,8.173804,8.200884,7.683721,8.345831,8.258214,8.070981
"ENSMUSG00000022041.11",5.120188,5.030576,4.310905,5.300389,4.752287,4.961569,5.587472,5.077373,4.499378,5.351679,5.179388,5.255442,5.374719,4.518667,5.14252,5.042158,5.136069,4.980673
"ENSMUSG00000059456.14",13.94199,14.05092,13.80595,13.01004,13.13252,14.19762,13.80494,13.71592,14.06875,13.87732,14.18378,14.07463,13.9239,13.83235,14.15719,13.66259,13.75869,13.75239
"ENSMUSG00000022043.20",11.37338,11.18835,11.25953,11.14437,11.14804,11.13452,11.66219,11.2086,11.28597,11.04182,11.88128,11.25706,11.24343,11.21455,11.25738,11.31833,11.37769,11.34557
"ENSMUSG00000022044.15",10.81382,10.89946,10.86696,10.56581,10.63685,11.34025,11.29533,10.9918,10.52532,11.65687,11.76518,10.70268,10.83342,11.47627,11.19996,10.9863,11.09219,11.13141
"ENSMUSG00000045875.14",7.027449,7.3722,7.523641,7.725987,7.433458,6.848327,6.892114,6.807347,7.035096,6.909859,6.918342,7.683422,6.624138,6.813294,6.762517,7.05188,7.095479,7.27483
"ENSMUSG00000022048.9",12.25936,12.07912,12.63931,12.1658,11.99669,12.07136,13.05164,12.07925,11.79381,11.76231,13.40117,12.46025,11.78549,12.10335,11.99178,12.0181,12.11087,11.96815
"ENSMUSG00000046204.15",10.2162,9.899771,10.32159,9.898539,9.872352,9.648345,9.967193,9.879046,9.929703,9.607071,9.587942,10.12657,9.588568,9.670484,9.826843,10.03055,9.941449,10.11834
"ENSMUSG00000022051.16",11.44821,11.17221,11.46326,11.14518,11.17244,11.36331,11.36658,11.3005,11.24787,11.4681,11.33222,11.16598,11.2352,11.30174,11.38843,11.18958,11.24084,11.15921
"ENSMUSG00000022052.10",10.73239,10.37818,10.77109,10.50317,10.48439,10.76108,10.57797,10.66122,10.56633,10.64131,10.48347,10.461,10.49859,10.56938,10.75822,10.49539,10.51616,10.62817
"ENSMUSG00000022053.14",3.845516,3.573497,3.725027,6.275711,4.166409,4.537231,4.454699,5.690684,4.148598,3.072304,5.142442,3.66219,4.531666,4.118776,5.655388,4.379774,4.052982,4.043055
"ENSMUSG00000048922.19",3.989386,3.296184,4.211726,3.969525,4.390289,4.407884,3.903946,3.967846,4.263131,3.757022,4.650501,4.452954,3.867844,4.496308,4.465098,4.138767,4.136529,4.301727
"ENSMUSG00000034327.18",7.557705,8.456073,7.766828,7.957808,8.183237,7.656888,7.821397,7.41784,7.667208,7.444286,7.444368,7.722816,7.398544,7.479132,7.219513,7.530107,7.537447,7.514448
"ENSMUSG00000015812.9",3.778711,4.279904,3.778711,5.362349,3.778711,4.492048,4.386473,4.116809,3.778711,3.778711,4.683341,3.778711,3.778711,3.778711,4.465687,4.0405,4.274216,3.864954
"ENSMUSG00000044447.6",8.197342,8.783877,7.372054,8.30512,8.103131,8.53932,8.24792,8.058613,8.315785,7.903415,8.609208,8.038155,7.9947,7.717206,8.400637,7.906893,8.036263,8.159085
"ENSMUSG00000022054.12",11.4708,11.75446,12.24217,11.41663,11.60096,11.77111,11.09653,11.52795,11.74657,11.9612,10.39073,11.19227,11.32211,11.65559,11.77577,11.57446,11.57976,11.75231
"ENSMUSG00000022055.8",12.72983,12.37754,12.8998,12.05278,12.38365,12.48212,12.83571,12.56669,12.71283,12.41322,12.34019,12.53868,12.35614,12.47001,12.49826,12.49082,12.58453,12.66998
"ENSMUSG00000022056.10",3.78121,3.789902,3.288709,3.96205,3.288709,3.288709,3.288709,3.871678,3.288709,3.288709,3.288709,3.288709,3.288709,3.288709,3.288709,3.262406,3.782855,3.262406
"ENSMUSG00000022057.9",3.738225,3.389132,3.389132,3.867396,3.389132,3.389132,3.389132,3.389132,3.389132,3.389132,3.917069,3.979018,3.389132,3.389132,3.389132,3.332927,3.332927,3.740099
"ENSMUSG00000014725.17",4.246516,4.332992,3.473304,4.294355,3.473304,3.473304,3.473304,4.222595,3.473304,3.473304,3.473304,4.301916,4.276633,3.473304,4.436074,3.888432,3.780583,3.985527
"ENSMUSG00000014813.10",6.597888,6.266675,6.857697,6.482768,6.154403,5.607583,6.71162,6.418834,6.769399,6.011839,6.881422,6.445868,6.514242,5.84362,6.323637,6.268626,6.253871,6.174798
"ENSMUSG00000022061.9",5.197287,5.087851,5.578373,4.545387,4.97616,5.156354,5.123491,5.141397,4.948658,5.202254,4.599019,5.07225,4.135897,5.509074,4.771387,5.084854,5.123473,5.060198
"ENSMUSG00000034248.8",8.576582,9.206144,8.997258,8.748691,8.954287,8.197868,8.485913,8.457464,8.477836,8.758988,8.415799,8.899042,8.54559,8.598758,8.365641,8.532027,8.731086,8.543274
"ENSMUSG00000047977.4",3.90519,4.118008,3.412689,4.463632,4.268051,3.412689,3.412689,4.084351,3.412689,3.412689,4.155253,4.002575,3.984348,3.412689,3.412689,3.355113,4.087255,3.929062
"ENSMUSG00000095463.9",9.669862,9.216529,9.443307,9.365909,9.310471,9.441296,9.580284,9.488346,9.706955,9.54219,9.333809,9.530551,9.325295,9.23172,9.673753,9.467898,9.519945,9.569893
"ENSMUSG00000093954.9",6.506207,6.567797,6.346905,6.27239,6.401933,6.13991,6.178977,6.08699,6.533079,6.744267,5.947181,6.238252,6.198515,6.273813,6.49971,6.193608,6.32156,6.428027
"ENSMUSG00000098773.2",3.934247,4.147064,3.441746,4.115086,4.143482,3.441746,3.441746,3.779843,3.441746,3.441746,3.969682,4.031631,4.013405,3.441746,3.441746,3.301232,3.936956,3.875181
"ENSMUSG00000022066.17",9.767802,9.332557,9.564718,9.475891,9.411522,9.523943,9.671312,9.574221,9.807558,9.660352,9.440679,9.619273,9.450985,9.342471,9.744177,9.60123,9.658343,9.700186
"ENSMUSG00000034205.17",4.75102,5.047787,5.064935,5.514063,5.631076,5.861316,5.213614,5.247385,5.682377,4.933443,5.122529,5.368706,5.078002,5.877364,5.010715,5.768531,5.267663,5.065158
"ENSMUSG00000034194.19",7.742962,7.793576,8.164754,7.905205,7.774455,7.966778,8.21798,7.933293,7.7474,8.128973,8.11962,8.041565,7.769138,7.982023,7.664989,7.946242,8.014551,8.125211
"ENSMUSG00000034190.10",10.12316,9.960608,10.0605,10.08738,9.963641,10.08041,10.43464,10.1894,9.999502,10.17756,10.4008,10.13056,10.11469,10.17315,10.30303,10.22593,10.2101,10.1883
"ENSMUSG00000022074.7",4.732163,5.413833,5.411078,5.21749,5.342413,5.148013,4.878133,4.904523,5.834814,5.291231,5.493786,4.769024,5.551958,5.211519,5.09927,4.867137,5.176608,4.971343
"ENSMUSG00000022075.8",9.8994,10.29171,9.935944,10.05769,9.939481,10.21211,9.978942,9.992829,9.68468,11.0891,9.823678,10.03428,10.31259,10.23522,10.29701,9.975734,10.03446,9.993903
"ENSMUSG00000022085.5",3.955042,3.353292,4.006015,4.499761,3.851915,4.222661,3.784621,3.936261,4.429586,3.814129,3.881228,3.943178,3.353292,4.686181,3.353292,4.24461,4.01609,3.902813
"ENSMUSG00000033730.5",11.11087,10.77528,10.61378,10.14398,10.18646,10.99411,10.5887,10.76255,10.66131,11.18082,10.28652,10.83548,11.07782,11.08817,11.14313,10.55088,10.70121,10.78373
"ENSMUSG00000022089.10",7.352599,7.442551,6.924231,7.230928,7.385056,7.373967,7.101836,7.291246,7.190551,7.521609,7.008448,7.03299,7.674549,7.654233,7.159177,7.41205,7.447469,7.405234
"ENSMUSG00000033712.7",10.23898,9.872272,10.02658,10.08343,9.994562,9.978212,10.00953,10.18615,10.04894,10.14406,9.469895,10.05653,10.20669,10.08017,10.20179,10.39899,10.34341,10.29556
"ENSMUSG00000044551.14",5.246096,5.31912,4.874213,5.345203,5.530788,5.071231,5.482975,5.083574,5.062205,5.276037,5.287153,5.036119,4.758936,5.360571,5.308801,5.205527,5.086241,5.34276
"ENSMUSG00000022090.11",7.151893,7.278834,7.045546,7.40029,7.255816,7.824162,7.291493,7.608487,7.136734,7.484878,7.270639,6.501568,7.066336,7.622477,7.651574,7.385256,7.517913,7.549361
"ENSMUSG00000022091.7",8.583424,9.120414,8.70005,9.175043,9.334748,9.430807,8.429567,9.093183,9.338648,8.505751,8.719704,8.799831,9.007693,9.276181,9.15853,9.075143,9.03426,9.008131
"ENSMUSG00000022092.12",8.763445,8.523681,8.797796,7.576754,8.366078,8.782289,7.681904,8.480088,8.980198,8.676967,9.038741,8.260952,8.781127,8.91917,8.255134,8.121616,8.056373,8.199055
"ENSMUSG00000022094.16",9.449799,10.24389,9.368958,9.707437,9.838319,9.452841,9.359971,9.519607,9.694377,9.303884,9.549293,10.00792,9.946082,9.648537,9.344741,9.21311,9.208474,9.153626
"ENSMUSG00000033644.6",4.898711,4.915383,5.03982,4.978312,4.425993,4.434316,4.535131,4.869039,5.10127,4.57638,5.281686,4.935572,4.499029,4.973841,5.265819,4.465494,4.946367,4.651176
"ENSMUSG00000000776.14",7.787474,7.893436,8.185918,7.790278,8.050025,7.856395,7.893991,7.989329,7.687603,7.981564,7.874807,7.864918,7.970959,7.871635,7.964321,7.980704,7.900332,8.03863
"ENSMUSG00000003469.10",12.89709,13.02021,12.9053,12.44695,12.44542,13.22976,12.63988,12.93865,12.85925,13.52794,12.68525,12.98486,13.11239,13.30022,13.28986,12.83844,12.87682,12.87108
"ENSMUSG00000022098.11",9.377386,10.20178,9.011581,9.823375,9.857208,9.674915,9.637508,9.786333,9.485641,10.1427,9.977654,9.992762,10.55942,10.16877,9.941735,9.443972,9.75319,9.449696
"ENSMUSG00000022097.5",4.340798,4.656267,4.315645,4.164388,4.291271,4.508532,4.099385,4.471204,4.619588,5.096023,4.510054,4.176573,4.768225,4.431524,4.612296,4.483724,4.593152,4.522806
"ENSMUSG00000033595.8",10.43408,10.48311,10.15179,10.16849,10.1001,10.711,10.31193,10.60318,10.37958,10.55904,9.984266,10.04134,10.35449,10.5925,10.66767,10.49452,10.63398,10.61529
"ENSMUSG00000033589.5",5.405553,5.710986,5.152585,5.832749,5.970808,5.122789,5.589043,5.671281,5.491369,5.453481,5.737668,5.365869,5.483712,5.938982,6.049651,5.705813,5.80848,5.38286
"ENSMUSG00000022096.15",7.075585,7.439776,7.08884,6.973483,7.181864,7.481186,7.019353,7.102918,7.110283,7.71339,6.639042,6.646869,7.309275,7.247966,7.602011,7.520943,7.720073,7.645752
"ENSMUSG00000045211.6",8.565012,8.770634,8.693952,8.359338,8.59914,8.633956,8.960429,8.603205,8.440354,8.799498,8.681943,8.577864,8.556565,8.876015,8.623388,8.698275,8.594163,8.85887
"ENSMUSG00000022095.10",9.100967,9.009885,8.81713,8.823213,8.866393,8.932524,8.763646,8.868208,8.860812,9.068434,8.352553,9.08753,9.083352,9.045293,8.973612,9.122,9.257609,9.14434
"ENSMUSG00000022099.18",11.77259,11.94581,11.91313,11.41306,11.51938,11.89985,11.9976,11.81631,11.7467,12.0259,12.24134,12.02618,12.0447,12.06039,12.11238,11.94284,12.02028,12.02758
"ENSMUSG00000022101.7",3.280491,3.781684,3.280491,5.268176,3.280491,3.280491,3.280491,4.222161,3.770703,3.929501,3.808427,3.280491,3.280491,3.280491,4.893791,3.470039,3.470039,3.877212
"ENSMUSG00000047911.7",4.526192,4.116714,4.268244,4.093785,4.317257,4.328858,4.04685,4.498257,4.305529,4.264531,4.358085,4.205406,3.615521,4.661993,4.784434,4.12969,4.419406,3.86549
"ENSMUSG00000022100.15",10.77855,10.46715,10.48177,10.32422,10.33899,10.73766,10.58959,10.54934,10.70979,10.70634,10.83262,10.71833,10.72759,10.47748,10.68308,10.49328,10.57831,10.59389
"ENSMUSG00000022102.14",4.294174,4.898543,4.561572,4.971058,4.732222,4.560822,4.831517,4.546394,4.525416,4.240745,4.191685,4.039007,4.252451,4.782011,4.136097,4.271659,4.41472,4.639893
"ENSMUSG00000022103.11",8.530168,8.520135,8.249331,9.2754,8.086831,8.484121,8.4424,8.810915,8.347155,8.929068,8.198469,8.446648,8.811243,7.988389,8.705931,8.675202,8.781478,8.754847
"ENSMUSG00000109446.2",3.663429,3.314337,3.314337,3.314337,3.314337,3.314337,3.314337,3.314337,3.314337,3.314337,3.314337,3.314337,3.885996,3.314337,3.314337,3.321074,3.321074,3.321074
"ENSMUSG00000033487.15",9.875638,9.923387,9.944497,10.2107,9.884778,9.79077,9.794382,9.910264,10.01129,9.687801,9.964275,9.963982,10.0571,9.962976,9.974321,9.915164,9.88686,9.866761
"ENSMUSG00000033470.13",4.335275,4.098646,3.110633,4.343907,4.303796,4.222332,3.964012,4.494658,4.667642,4.301027,4.551564,4.613358,3.682292,4.157105,3.110633,4.29843,4.122773,4.071243
"ENSMUSG00000022106.15",8.892822,8.65332,8.544051,8.686309,8.631814,8.612356,8.722635,8.754638,8.87097,8.354415,8.837897,8.636157,8.880698,8.692795,8.86138,8.861545,8.735297,8.719076
"ENSMUSG00000022105.7",10.28343,9.967289,9.819081,9.710012,9.508921,10.27803,9.859106,9.90283,9.982228,10.64982,9.794998,9.744328,10.34428,10.00881,9.924388,9.579976,9.635803,9.613331
"ENSMUSG00000033446.8",6.890028,7.376684,6.490139,7.074124,7.045029,7.03871,7.180211,7.088937,6.953735,6.673614,7.261832,6.968959,7.054499,7.066453,7.209322,6.490954,6.687434,6.478429
"ENSMUSG00000022108.9",13.46915,13.3007,13.38694,13.17132,13.22684,13.70542,13.2559,13.48059,13.43097,13.61085,13.22803,13.20794,13.49691,13.59926,13.65942,13.37166,13.40398,13.36986
"ENSMUSG00000022109.7",8.443818,8.450658,8.430837,8.445392,8.312273,8.462759,8.669848,8.517476,8.314155,8.756457,8.811947,8.451824,8.73284,8.720684,8.592822,8.365163,8.543942,8.447207
"ENSMUSG00000033405.5",7.084306,6.858133,6.921791,6.738217,6.695905,6.785714,7.064794,6.937203,6.964981,7.136464,6.242239,6.944345,6.436807,6.87682,7.225464,6.897686,7.052552,6.899874
"ENSMUSG00000022110.14",11.50908,11.04484,11.50616,11.04689,11.28324,11.21173,11.62948,11.20186,11.37834,11.12676,11.66613,11.23951,11.14541,11.10868,11.17264,11.17627,11.15476,11.23338
"ENSMUSG00000096463.2",3.281711,3.281711,3.281711,3.955052,3.281711,3.281711,3.281711,3.281711,3.281711,3.281711,3.281711,3.281711,3.281711,3.281711,3.281711,3.282049,3.282049,3.282049
"ENSMUSG00000034997.6",8.609722,8.144302,8.587439,7.997368,7.95317,8.439891,8.172302,8.146449,8.287098,7.83971,8.046301,8.158393,7.894098,7.776154,8.512018,8.122825,8.071331,8.132345
"ENSMUSG00000021996.17",9.65448,9.56443,9.784665,9.609758,9.723453,9.756529,9.627276,9.703108,9.676981,9.577963,9.596246,9.462334,9.778784,9.928648,9.869833,9.583056,9.585106,9.611069
"ENSMUSG00000068015.9",8.56414,8.822696,8.353302,8.601187,8.679469,8.373372,8.40119,8.442045,8.655553,8.270725,8.571389,8.624613,8.461509,8.201242,8.333622,8.393581,8.518459,8.502891
"ENSMUSG00000034959.9",5.381299,5.394079,4.949173,5.30773,5.824873,5.769476,5.328974,5.551604,5.392058,5.162207,5.315453,4.794175,5.605997,5.651547,5.032123,5.571411,5.216316,5.106601
"ENSMUSG00000021997.5",3.324693,3.324693,3.324693,3.324693,3.324693,4.32373,3.756022,3.662791,3.324693,3.78553,3.324693,3.324693,3.324693,3.324693,3.324693,3.524256,3.706755,3.593478
"ENSMUSG00000021998.17",8.062408,7.629866,7.285504,7.450225,7.072272,7.691311,8.103583,7.581645,7.725702,7.460665,8.4669,7.892001,7.496298,7.715857,7.51968,7.893835,7.827292,7.632995
"ENSMUSG00000021999.10",3.937103,3.945795,3.444602,3.444602,4.299964,3.951549,4.052364,3.921663,3.444602,3.905439,3.972539,4.452805,3.444602,3.444602,3.444602,3.347509,3.983233,3.921458
"ENSMUSG00000022000.12",10.91237,11.18118,11.53926,11.00511,10.86948,11.11856,10.98522,10.73369,10.90804,10.88596,10.92902,10.88213,10.61158,10.93427,11.00628,10.68739,10.6557,10.79336
"ENSMUSG00000091722.3",7.549199,7.497817,7.850423,7.355266,7.692116,7.222786,7.184044,7.272148,7.214958,7.459068,6.756182,7.321128,7.223695,7.417155,7.232668,7.51669,7.463714,7.602575
"ENSMUSG00000022002.3",3.227796,3.227796,3.227796,3.227796,3.227796,3.227796,3.227796,3.227796,3.227796,3.227796,3.970359,3.227796,3.227796,3.227796,3.227796,3.204999,3.204999,3.204999
"ENSMUSG00000034893.10",9.250844,9.147151,9.04775,9.048426,8.912654,8.970334,8.970724,9.007301,9.133513,8.905878,9.083926,9.084133,9.132477,8.712653,8.984483,9.215913,9.222933,9.178761
"ENSMUSG00000022003.8",7.888284,7.580922,7.633083,7.765709,7.459542,7.661821,7.248759,7.591384,7.735434,7.538864,7.332074,7.559743,7.656921,7.64458,7.802073,7.721196,7.683082,7.665294
"ENSMUSG00000060126.15",12.47559,12.56841,12.9203,12.39894,12.58337,12.94142,12.04071,12.69852,12.43399,13.31969,12.10219,11.99156,12.86526,13.02538,12.79421,12.54936,12.59204,12.57743
"ENSMUSG00000067995.5",8.135779,7.883601,8.197738,7.794243,7.970608,8.22833,7.821184,8.156191,8.138926,8.075094,7.769542,7.93598,7.908071,8.145944,8.20439,7.881426,7.814909,7.977982
"ENSMUSG00000046523.6",11.19657,10.74555,10.61765,10.56782,10.42556,10.83264,10.79361,11.0116,10.6876,10.74321,10.87904,10.86745,11.34526,11.24368,11.06408,10.5235,10.51141,10.5271
"ENSMUSG00000022008.5",9.892509,9.611201,9.641573,9.567872,9.417191,9.495788,9.719873,9.49492,9.695359,9.433779,9.729168,9.666147,9.313748,9.333601,9.53052,9.619518,9.576692,9.687348
"ENSMUSG00000022009.2",7.961425,7.981328,8.012197,8.102784,7.871354,7.942426,8.117686,7.943046,8.011061,8.225752,8.019652,8.196637,7.929491,7.689189,8.021994,8.012889,7.79086,8.111391
"ENSMUSG00000022010.20",12.44398,12.4592,12.51317,12.1174,12.23963,12.47025,12.07152,12.44997,12.45119,12.63295,12.1175,12.3446,12.52893,12.58501,12.58696,12.41205,12.4008,12.44421
"ENSMUSG00000052584.11",9.186516,9.507913,9.636994,9.395658,9.474687,9.522349,9.292977,9.647122,9.053337,9.872881,9.305205,9.438275,9.719497,9.868036,9.640454,9.399555,9.445365,9.512887
"ENSMUSG00000044350.15",7.23437,7.297403,6.780559,7.218392,6.862107,7.247256,7.042704,6.88314,6.892235,7.483813,7.169495,6.696218,7.375185,7.762526,7.262696,7.094895,7.077101,7.04051
"ENSMUSG00000034795.15",6.23121,6.185822,6.400018,6.013891,6.129395,6.255479,6.118385,6.208737,6.045339,6.196641,5.948197,5.771542,6.183413,6.563502,6.058601,5.915825,5.663389,5.719018
"ENSMUSG00000022012.10",9.435793,9.365684,9.214105,9.264568,9.283946,9.291635,9.213281,9.210574,9.421394,9.075802,9.318703,9.493933,9.466745,9.117932,9.384443,9.235697,9.375093,9.201979
"ENSMUSG00000022013.5",10.00169,9.987436,10.06804,9.770309,9.996752,10.16793,9.772476,9.875673,9.963372,10.12378,9.669798,9.703328,10.07101,10.05274,10.09912,9.906656,10.03847,9.962931
"ENSMUSG00000022014.16",5.699063,5.346936,5.166601,5.176746,4.878167,5.022519,4.920129,5.127106,4.576964,5.023832,4.899431,5.509395,5.160853,5.212922,4.717231,4.854367,4.950333,4.669206
"ENSMUSG00000045655.10",5.47432,5.081067,5.944638,6.44099,5.718542,5.751648,5.771955,6.515977,5.34066,4.323569,6.145838,5.586212,5.100847,6.295136,6.054532,5.108123,5.040926,4.880921
"ENSMUSG00000022015.9",3.66692,3.675612,3.827141,3.174419,3.673042,3.887755,3.605748,3.757388,3.174419,4.084835,3.174419,3.174419,3.174419,3.174419,3.174419,3.262654,3.783104,3.669827
"ENSMUSG00000022016.18",12.98836,13.00511,13.06398,12.63741,12.70428,12.90627,12.486,12.65678,12.91648,12.68439,12.42587,12.6296,12.62603,12.68707,12.86997,12.46016,12.58699,12.62791
"ENSMUSG00000034731.12",12.13134,12.36432,11.22579,11.99327,11.3168,11.83104,12.03092,11.85755,11.73944,11.9824,12.40784,11.92664,12.81255,11.75636,12.31008,11.29767,11.59854,11.51593
"ENSMUSG00000058997.9",9.412598,9.498582,9.147291,9.827418,9.650366,9.423788,9.207047,9.51346,9.605916,9.627108,9.005634,9.482647,9.618408,9.366657,9.513096,9.63899,9.557683,9.649582
"ENSMUSG00000071262.11",4.238565,3.889473,3.889473,4.367737,3.889473,3.889473,3.889473,3.889473,3.889473,3.889473,3.889473,3.889473,3.889473,3.889473,3.889473,3.710091,4.007864,4.07282
"ENSMUSG00000022018.8",7.328888,7.89552,7.680184,7.796763,7.64604,7.799391,7.874944,7.705824,7.570316,8.073778,8.290289,7.933374,7.793968,8.070394,7.576496,7.537286,7.570084,7.432985
"ENSMUSG00000022020.16",7.646159,8.021435,7.820313,8.141563,8.310134,7.679712,7.874245,7.83747,7.500555,7.54264,8.104692,8.273041,8.09207,7.977231,8.050579,7.619117,7.772072,7.716668
"ENSMUSG00000022022.4",7.196821,6.894963,7.449848,6.923023,7.015825,7.174915,6.964002,7.07867,6.91889,6.960992,6.860779,6.634333,7.081484,7.246169,7.065891,6.969461,7.056649,7.025613
"ENSMUSG00000043881.10",10.26419,9.643689,10.01072,9.859937,9.581876,9.841179,9.889551,9.823011,9.933762,9.697864,9.760306,9.898605,9.793272,9.53249,9.887833,9.840325,9.794464,9.917438
"ENSMUSG00000075502.3",6.487662,6.122838,6.457184,6.583153,6.278571,6.669886,6.091555,6.565024,6.343536,6.478588,6.192203,6.594813,6.601523,6.098023,6.403843,6.487889,6.513355,6.331402
"ENSMUSG00000022023.7",10.27587,10.30542,10.66994,9.782131,10.31952,10.17601,9.917841,10.31107,9.889889,10.56865,10.29217,10.10405,10.40608,10.42581,10.23387,9.952455,10.00874,10.05089
"ENSMUSG00000036461.17",7.78896,7.621223,7.513937,7.218936,7.59518,8.04847,7.175038,7.702382,7.837517,7.811911,7.628114,7.064168,7.093599,7.836144,7.642859,7.262989,7.1298,7.279666
"ENSMUSG00000022024.11",10.93867,10.75631,11.09178,10.71273,10.82557,10.80598,10.89594,10.77179,10.77677,10.63677,10.86233,10.87034,10.7524,10.74762,10.82168,10.80255,10.82008,10.92401
"ENSMUSG00000022025.14",5.030984,5.01485,5.335091,5.660121,5.097652,6.464647,5.259099,5.307685,5.067409,4.729955,5.953874,4.044662,4.495821,5.916237,5.729456,5.419593,4.846853,5.289517
"ENSMUSG00000036422.11",10.09336,9.858926,10.30427,9.494234,9.668356,10.44713,9.442517,10.25496,10.23207,10.82894,10.58089,9.746006,10.68752,10.97372,10.17639,9.483533,9.535564,9.54792
"ENSMUSG00000022026.8",7.004414,6.714902,7.20875,6.436477,7.062935,6.375569,6.919231,6.861986,6.829382,6.756704,7.02683,6.572257,7.258668,7.388285,7.102892,6.56888,6.226082,6.721441
"ENSMUSG00000035566.8",10.97083,10.88754,11.40958,11.34456,10.81375,10.87797,10.9253,10.83592,10.7209,11.15903,10.76976,10.90358,11.1394,10.86993,11.21644,10.79556,10.8276,10.97872
"ENSMUSG00000022021.15",5.688239,5.778329,5.752118,6.213912,6.086891,6.40397,5.781073,5.848721,6.047731,5.623165,6.018954,5.734601,6.153352,5.616551,5.770551,5.727643,5.670401,5.704429
"ENSMUSG00000022019.17",8.674923,8.382766,8.649593,8.542622,8.602341,8.556231,8.750276,8.569764,8.662147,8.624606,8.931965,8.583881,8.722416,8.259638,8.715031,8.53271,8.575297,8.554065
"ENSMUSG00000050505.8",11.81886,11.09208,11.50202,10.80866,11.02232,11.25387,11.46439,11.46902,11.61099,10.87342,11.75699,11.43083,11.48821,10.99525,11.4025,11.1061,11.12089,11.17373
"ENSMUSG00000055421.9",11.30169,11.58227,11.36531,11.36886,11.26221,11.26069,11.56435,11.31507,11.10529,11.24075,11.60811,11.41754,11.14738,11.07898,11.21026,11.19069,11.2588,11.32877
"ENSMUSG00000034689.3",3.674976,3.182474,3.182474,3.182474,3.182474,3.689421,3.182474,3.765444,3.182474,3.643312,3.710411,3.182474,3.754134,3.182474,3.182474,3.19711,3.19711,3.771059
"ENSMUSG00000022076.11",5.44554,5.234463,4.92451,6.447269,5.487029,5.375478,5.146165,4.716633,4.497933,4.665555,4.933979,5.124782,5.069335,4.6353,5.54173,5.618446,5.557578,5.572668
"ENSMUSG00000055639.17",8.016948,7.709465,7.599208,7.314946,7.228178,7.649211,7.512832,7.566761,7.815487,7.176474,6.765873,7.354043,7.654295,6.992707,7.291907,7.21932,7.245605,6.999457
"ENSMUSG00000060377.5",7.307227,7.506657,8.30421,7.613365,7.920965,8.485929,6.316612,7.990658,6.814109,8.34907,6.690446,7.102676,8.506691,8.622321,7.667907,7.907818,7.862882,8.047129
"ENSMUSG00000033186.10",10.92757,10.49242,10.90379,10.53706,10.53082,10.51602,10.64138,10.53874,10.612,10.70964,10.35023,10.48483,10.68659,10.46041,10.71314,10.24193,10.30447,10.25651
